categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_241.mp4,0,0,0.0,145.92,68.54,148.43,59.32,140.61,63.23,160.16,51.49,138.1,64.91,185.02,74.69,160.16,80.29,179.15,115.52,146.2,128.38,158.49,163.61,141.73,103.77,196.47,170.04,171.61,165.29,149.55,205.28,131.68,170.04,131.4,221.77,131.12,221.77
noViolencia,NV_241.mp4,0,1,0.0,78.67,61.14,79.51,54.71,73.64,54.43,80.91,55.27,57.45,56.67,78.11,89.11,49.63,93.31,87.89,129.11,55.77,146.45,96.83,150.64,80.91,150.64,90.68,165.47,68.9,172.18,98.5,221.68,71.69,213.85,101.57,221.68,72.25,221.68
noViolencia,NV_241.mp4,10,0,2.116499900817871,148.2,69.48,150.16,59.4,142.6,63.88,167.52,40.64,139.24,65.28,185.16,75.36,160.52,79.84,178.16,118.47,144.28,128.83,158.84,163.55,142.6,103.92,197.48,166.91,172.28,163.55,149.6,205.26,132.24,169.99,130.28,222.06,130.28,222.06
noViolencia,NV_241.mp4,10,1,14.34119987487793,83.13,59.57,83.69,53.13,78.11,52.85,82.02,53.69,62.46,53.13,68.33,81.68,57.43,85.03,89.84,113.3,91.24,113.86,85.37,120.86,106.88,102.11,88.44,146.61,73.08,172.64,102.69,220.22,71.96,209.86,87.88,220.22,71.4,220.22
noViolencia,NV_241.mp4,10,2,0.0,140.94,71.73,141.21,90.74,137.32,91.57,151.22,71.73,135.66,90.74,152.05,82.35,139.55,84.03,144.27,120.63,143.44,120.63,142.05,103.03,141.49,103.03,155.66,113.37,145.1,115.6,143.99,120.91,143.44,121.47,143.16,147.74,142.88,149.14
noViolencia,NV_241.mp4,20,0,10.764399528503418,152.39,75.22,154.06,65.15,148.19,67.67,172.23,50.87,172.51,50.59,194.32,79.98,169.16,83.62,181.74,125.05,159.1,117.77,145.12,143.52,145.4,128.69,197.11,170.12,174.47,161.44,143.16,199.79,132.82,170.12,128.63,223.3,128.35,223.3
noViolencia,NV_241.mp4,20,1,9.607199668884277,78.84,61.16,80.24,53.88,73.25,53.88,74.08,55.56,55.9,56.68,70.45,84.94,52.82,88.3,82.76,121.32,80.24,117.96,83.6,122.71,100.38,92.77,97.87,196.3,76.04,200.78,102.06,212.53,71.85,210.29,86.39,220.37,71.29,220.37
noViolencia,NV_241.mp4,30,0,11.489899635314941,158.5,54.99,161.85,45.48,159.9,47.16,178.61,47.44,178.61,47.44,202.35,77.09,178.89,74.57,199.84,133.02,176.38,124.63,158.5,157.35,150.96,126.59,203.47,171.06,185.87,163.51,147.05,201.54,136.16,167.98,128.9,222.8,131.41,222.8
noViolencia,NV_241.mp4,30,1,7.030900001525879,77.87,59.43,78.98,52.99,72.84,52.43,77.31,56.63,56.64,53.83,75.91,87.14,48.82,91.9,83.17,116.8,70.88,131.64,99.09,112.89,91.55,116.52,94.62,195.73,68.65,201.61,97.7,211.68,72.28,211.12,99.09,219.8,74.51,219.8
noViolencia,NV_241.mp4,30,2,0.0,197.97,54.22,199.08,52.83,212.46,58.11,198.25,54.22,212.18,59.5,204.66,49.49,210.79,49.77,200.76,61.17,210.51,65.61,199.64,67.56,201.59,67.56,203.82,67.56,207.72,66.45,205.49,50.6,203.82,49.77,199.64,67.56,206.61,49.21
noViolencia,NV_241.mp4,30,3,0.0,90.74,120.47,44.34,126.07,88.51,115.16,47.97,115.16,99.69,172.8,48.81,128.59,85.71,130.55,42.94,150.14,97.17,168.89,62.79,154.61,89.35,126.35,58.04,204.71,83.2,204.71,55.8,216.46,65.86,221.5,85.99,212.54,74.53,214.5
noViolencia,NV_241.mp4,40,0,5.652599811553955,161.34,49.94,162.73,43.22,161.9,43.78,178.67,43.22,178.67,42.94,202.15,76.79,178.39,73.44,200.19,132.74,175.03,122.95,162.45,172.47,148.2,133.02,202.98,170.23,180.34,155.96,147.64,204.64,131.99,167.99,131.71,222.82,159.38,222.82
noViolencia,NV_241.mp4,40,1,5.328499794006348,77.58,61.51,78.42,54.79,72.83,54.51,73.67,55.35,57.18,56.47,74.79,86.98,49.36,91.74,88.76,109.1,79.81,122.81,85.12,124.49,93.23,116.38,100.49,201.48,78.42,205.68,99.1,205.68,73.11,207.92,104.41,219.11,74.23,219.11
noViolencia,NV_241.mp4,40,2,4.954800128936768,213.81,45.49,213.81,44.65,213.81,44.65,199.31,53.31,212.13,60.84,204.33,49.68,211.02,49.68,200.7,64.19,210.18,63.64,199.03,65.87,205.44,67.54,203.49,67.54,208.23,66.43,197.91,67.54,203.21,50.23,200.7,67.54,206.28,48.84
noViolencia,NV_241.mp4,50,0,5.867199897766113,161.87,48.7,163.83,41.15,161.59,41.71,178.39,38.91,178.39,38.63,200.22,72.76,179.79,69.97,194.63,128.73,172.79,121.73,163.83,173.5,147.87,137.96,200.22,165.94,188.75,158.11,147.03,204.27,133.03,150.83,130.79,223.3,131.07,223.3
noViolencia,NV_241.mp4,50,1,8.697799682617188,75.69,53.91,75.97,47.76,70.38,46.92,76.53,50.83,53.88,50.83,76.25,83.29,48.29,91.68,81.84,118.53,70.66,120.49,88.83,117.42,96.1,105.39,94.7,186.23,71.22,188.47,97.5,211.69,70.94,208.61,86.32,221.48,69.26,221.48
noViolencia,NV_241.mp4,50,2,4.237100124359131,213.39,44.82,213.39,43.99,213.39,43.99,204.32,59.22,212.57,57.0,201.58,48.7,210.37,49.25,202.13,62.81,212.02,55.34,200.2,64.2,207.07,66.41,205.42,63.09,209.27,65.03,199.1,66.41,213.39,57.28,202.95,66.41,211.47,64.75
noViolencia,NV_241.mp4,60,0,99.0531997680664,69.7,49.1,73.06,42.11,62.42,44.35,79.22,45.46,52.91,48.82,90.13,83.22,43.11,88.26,101.05,118.47,17.92,117.91,102.45,146.16,19.6,121.54,94.05,155.39,62.7,157.9,96.85,197.06,64.38,205.73,97.97,219.16,53.19,219.16
noViolencia,NV_241.mp4,60,1,92.64579772949219,159.77,47.77,161.73,40.22,160.33,40.78,178.24,39.94,178.52,39.66,199.52,73.78,188.6,70.7,192.24,130.82,174.88,121.03,162.57,173.33,143.25,143.13,199.8,169.69,186.64,159.06,146.89,201.85,131.78,161.02,127.86,222.26,127.86,222.26
noViolencia,NV_241.mp4,60,2,5.224100112915039,212.96,44.43,199.21,55.26,212.96,43.6,200.31,56.93,212.14,59.15,203.61,48.88,210.21,49.43,198.93,58.87,209.66,62.76,199.21,63.6,206.64,65.26,204.16,65.26,209.11,64.43,203.34,49.43,202.51,49.71,201.41,65.26,202.51,61.93
noViolencia,NV_241.mp4,70,0,98.07710266113281,161.17,43.27,163.68,35.99,162.01,37.11,179.6,38.23,179.88,38.23,198.31,73.23,181.83,69.59,192.72,130.33,174.29,122.49,163.4,172.88,143.58,144.61,198.31,170.36,186.02,161.41,146.65,203.12,134.36,169.52,129.9,221.87,130.17,221.87
noViolencia,NV_241.mp4,70,1,94.19750213623047,69.37,51.95,73.85,44.95,64.05,48.59,85.89,48.59,61.25,58.11,100.44,90.31,56.49,87.23,111.64,129.22,29.33,104.03,117.52,157.5,36.61,134.54,92.6,150.78,59.29,150.78,92.04,200.34,48.93,193.06,94.84,217.42,42.21,217.42
noViolencia,NV_241.mp4,80,0,1.791599988937378,163.51,41.73,165.46,35.57,164.62,35.85,180.83,36.97,181.11,36.69,197.88,73.07,184.46,70.55,192.01,129.88,174.68,120.64,163.51,172.41,142.55,145.55,196.2,169.61,185.3,161.22,146.74,202.63,133.88,171.29,126.9,221.94,127.18,221.94
noViolencia,NV_241.mp4,80,1,24.819700241088867,66.72,42.46,72.88,38.26,63.09,38.82,82.39,45.25,58.61,45.81,87.14,81.91,56.38,86.38,84.35,129.19,41.55,220.96,50.22,144.02,46.31,145.7,90.22,159.96,50.78,173.11,85.47,208.09,77.91,207.81,41.55,220.96,43.51,220.96
noViolencia,NV_241.mp4,80,2,0.0,197.73,55.6,199.12,55.05,212.45,59.5,199.68,56.44,211.9,60.06,203.56,49.76,209.95,49.76,201.62,63.96,210.23,63.4,198.56,63.96,205.79,58.67,203.01,65.63,209.12,65.63,204.68,59.5,202.45,50.31,202.45,65.63,212.45,55.6
noViolencia,NV_241.mp4,90,0,1.9621000289916992,162.98,38.89,165.5,33.01,164.66,33.29,182.0,35.25,182.0,35.25,198.23,73.32,185.64,71.92,190.96,130.15,173.89,123.15,161.86,174.1,141.16,146.39,197.95,172.98,187.04,163.46,146.47,202.38,133.32,170.74,128.29,223.09,128.84,223.09
noViolencia,NV_241.mp4,90,1,19.273500442504883,60.96,47.67,67.67,43.48,57.61,41.8,75.21,50.47,49.22,45.99,79.68,81.8,45.59,84.88,74.93,129.07,50.62,125.15,52.02,152.01,42.8,106.41,84.43,165.99,54.81,173.27,85.27,210.47,45.59,222.78,105.67,222.78,43.64,222.78
noViolencia,NV_241.mp4,90,2,1.9498000144958496,197.44,55.28,203.29,58.33,212.21,58.61,199.11,55.83,211.65,58.89,203.57,49.44,209.7,49.44,201.62,63.89,210.26,62.5,197.44,65.56,199.67,59.72,202.17,65.56,208.58,64.72,204.68,59.44,202.45,50.27,200.22,64.72,210.26,65.56
noViolencia,NV_241.mp4,100,0,102.77570343017578,66.72,51.44,70.63,47.24,61.4,43.88,72.87,52.28,48.26,46.4,80.42,83.63,31.48,90.35,96.64,125.34,20.86,129.53,102.51,148.01,34.84,158.93,89.37,169.0,54.97,172.36,86.29,218.83,46.3,218.83,101.11,218.83,46.58,218.83
noViolencia,NV_241.mp4,100,1,104.0062026977539,161.97,38.25,165.33,31.53,163.93,32.09,182.37,35.73,182.65,35.73,198.01,72.96,184.6,69.88,190.47,128.38,171.75,119.98,160.3,174.01,141.02,145.73,196.62,171.21,185.16,162.53,145.49,203.68,131.24,168.97,126.21,223.27,126.21,223.27
noViolencia,NV_241.mp4,110,0,3.0850000381469727,70.4,48.25,73.48,44.33,64.81,41.53,75.44,49.65,49.99,44.89,81.59,83.22,32.66,90.5,96.13,125.75,17.56,129.95,102.0,147.02,34.05,161.85,90.82,167.72,55.3,171.64,92.22,216.97,51.39,216.97,100.32,216.97,52.79,216.97
noViolencia,NV_241.mp4,110,1,1.990399956703186,163.54,38.78,166.9,31.5,165.22,31.5,185.07,32.9,185.35,32.9,199.61,72.93,183.39,70.41,190.66,129.21,172.21,118.01,161.59,172.32,140.06,145.16,198.21,169.8,185.63,160.84,144.81,202.56,129.15,165.6,127.2,222.15,127.48,222.15
noViolencia,NV_241.mp4,120,0,5.877900123596191,74.75,51.61,75.31,45.74,68.88,45.18,76.71,50.49,54.33,48.81,84.82,84.34,36.99,94.42,99.09,134.98,19.65,134.98,104.4,141.7,36.99,169.4,93.77,162.12,61.05,169.96,92.37,219.2,58.25,212.48,86.22,219.2,56.01,219.2
noViolencia,NV_241.mp4,120,1,3.5959999561309814,167.37,37.37,171.01,30.38,168.77,30.38,187.52,33.45,186.96,33.45,201.23,73.48,186.12,69.0,189.75,125.53,165.41,113.5,158.42,173.11,137.43,143.72,196.75,171.43,183.32,164.15,144.71,202.5,136.31,171.43,124.28,222.93,124.28,222.93
